Johannes V. Jensen	Q159552	1873	Q6581097
Thit Jensen	Q543360	1876	Q6581072
Eyvind Johnson	Q131326	1900	Q6581097
Alexander Kielland	Q318358	1849	Q6581097
Aleksis Kivi	Q216904	1834	Q6581097
Pär Lagerkvist	Q93137	1891	Q6581097
Selma Lagerlöf	Q44519	1858	Q6581072
Stieg Larsson	Q186317	1954	Q6581097
Halldór Laxness	Q80321	1902	Q6581097
Jonas Lie (writer)	Q469681	1833	Q6581097
Astrid Lindgren	Q55767	1907	Q6581072
Väinö Linna	Q311037	1920	Q6581097
Henrik Pontoppidan	Q225554	1857	Q6581097
Alf Prøysen	Q1323220	1914	Q6581097
Frans Eemil Sillanpää	Q132723	1888	Q6581097
Sjón	Q362531	1962	Q6581097
Zachris Topelius	Q139549	1818	Q6581097
Sigrid Undset	Q80889	1882	Q6581072
Mika Waltari	Q193111	1908	Q6581097
Vasily Aksyonov	Q315185	1932	Q6581097
Boris Akunin	Q125663	1956	Q6581097
Mark Aldanov	Q932891	1886	Q6581097
Isaac Babel	Q49080	1894	Q6581097
Alexander Belyaev	Q497925	1884	Q6581097
Andrei Bely	Q212632	1880	Q6581097
Mikhail Bulgakov	Q835	1891	Q6581097
Ivan Bunin	Q46602	1870	Q6581097
Fyodor Dostoevsky	Q991	1821	Q6581097
Ilya Ehrenburg	Q348497	1891	Q6581097
Alexander Fadeyev (writer)	Q60128	1901	Q6581097
Gaito Gazdanov	Q706654	1903	Q6581097
Dmitry Glukhovsky	Q283408	1979	Q6581097
Nikolai Gogol	Q43718	1809	Q6581097
Ivan Goncharov	Q189665	1812	Q6581097
Maxim Gorky	Q12706	1868	Q6581097
Alexander Grin	Q213997	1880	Q6581097
Alexander Herzen	Q201221	1812	Q6581097
Alexander Karasyov	Q4214257	1971	Q6581097
Arsen Kotsoyev	Q332699	1872	Q6581097
Aleksandr I. Kuprin	Q271457	1870	Q6581097
Nikolai Leskov	Q209004	1831	Q6581097
Sergei Lukyanenko	Q52224	1968	Q6581097
Nadezhda Mandelstam	Q234765	1899	Q6581072
Dmitry Merezhkovsky	Q326459	1865	Q6581097
Sergey Mikhalkov	Q208116	1913	Q6581097
Vladimir Nabokov	Q36591	1899	Q6581097
Nikolai Ostrovsky	Q271853	1904	Q6581097
Victor Pelevin	Q246722	1962	Q6581097
Lyudmila Petrushevskaya	Q183382	1938	Q6581072
Aleksey Pisemsky	Q470371	1821	Q6581097
Andrei Platonov	Q315147	1899	Q6581097
Zakhar Prilepin	Q1530559	1975	Q6581097
Valentin Rasputin	Q529309	1937	Q6581097
Aleksey Remizov	Q1340503	1877	Q6581097
Mikhail Saltykov-Shchedrin	Q211785	1826	Q6581097
Varlam Shalamov	Q220816	1907	Q6581097
Mikhail Shishkin (writer)	Q71998	1961	Q6581097
Mikhail Sholokhov	Q42398	1905	Q6581097
Aleksandr Solzhenitsyn	Q34474	1918	Q6581097
Vladimir Sorokin	Q319839	1955	Q6581097
Aleksey Nikolayevich Tolstoy	Q192279	1882	Q6581097
Leo Tolstoy	Q7243	1828	Q6581097
Ivan Turgenev	Q42831	1818	Q6581097
Lyudmila Ulitskaya	Q266661	1943	Q6581072
Eduard Uspensky	Q18066	1937	Q6581097
Yevgeny Zamyatin	Q204868	1884	Q6581097
Leopoldo Alas	Q312747	1852	Q6581097
Dino Buzzati	Q242095	1906	Q6581097
Italo Calvino	Q154756	1923	Q6581097
Camilo José Cela	Q132589	1916	Q6581097
Grazia Deledda	Q7728	1871	Q6581072
Umberto Eco	Q12807	1932	Q6581097
Elena Ferrante	Q368127	1943	Q6581072
Anne Frank	Q4583	1929	Q6581072
Willem Frederik Hermans	Q437771	1921	Q6581097
Primo Levi	Q153670	1918	Q6581097
Alessandro Manzoni	Q1064	1785	Q6581097
Alberto Moravia	Q161933	1907	Q6581097
Harry Mulisch	Q927	1927	Q6581097
Multatuli	Q154211	1820	Q6581097
Benito Pérez Galdós	Q189869	1843	Q6581097
Arturo Pérez-Reverte	Q155106	1951	Q6581097
Eça de Queiroz	Q316327	1845	Q6581097
Gerard Reve	Q364153	1923	Q6581097
Gianni Rodari	Q193018	1920	Q6581097
Carlos Ruiz Zafón	Q296752	1964	Q6581097
José Saramago	Q37060	1922	Q6581097
Annie M.G. Schmidt	Q239522	1911	Q6581072
Italo Svevo	Q216478	1861	Q6581097
Corín Tellado	Q1813126	1927	Q6581072
Giuseppe Tomasi di Lampedusa	Q213482	1896	Q6581097
Giovanni Verga	Q271814	1840	Q6581097
Douglas Adams	Q42	1952	Q6581097
William Harrison Ainsworth	Q518359	1805	Q6581097
Richard Aldington	Q514998	1892	Q6581097
Kingsley Amis	Q220078	1922	Q6581097
Martin Amis	Q310176	1949	Q6581097
Jeffrey Archer	Q313489	1940	Q6581097
Michael Arlen	Q115683	1895	Q6581097
Jane Austen	Q36322	1775	Q6581072
Wilbert Awdry	Q733698	1911	Q6581097
J. G. Ballard	Q140201	1930	Q6581097
Iain Banks	Q312579	1954	Q6581097
John Banville	Q313077	1945	Q6581097
Clive Barker	Q298761	1952	Q6581097
Pat Barker	Q61198	1943	Q6581072
Julian Barnes	Q295431	1946	Q6581097
J. M. Barrie	Q81796	1860	Q6581097
Nina Bawden	Q275392	1925	Q6581072
Louis de Bernières	Q712191	1954	Q6581097
Enid Blyton	Q192069	1897	Q6581072
Marjorie Bowen	Q536979	1885	Q6581072
John Braine	Q725344	1922	Q6581097
Anne Brontë	Q44520	1820	Q6581072
Charlotte Brontë	Q127332	1816	Q6581072
Emily Brontë	Q80137	1818	Q6581072
Edward Bulwer-Lytton	Q318462	1803	Q6581097
Eleanor Alice Burford	Q142106	1906	Q6581072
Anthony Burgess	Q217619	1917	Q6581097
Frances Hodgson Burnett	Q276028	1849	Q6581072
A. S. Byatt	Q232417	1936	Q6581072
John le Carré	Q209641	1931	Q6581097
Lewis Carroll	Q38082	1832	Q6581097
Barbara Cartland	Q235965	1901	Q6581072
G. K. Chesterton	Q183167	1874	Q6581097
Erskine Childers (author)	Q1270441	1870	Q6581097
Agatha Christie	Q35064	1890	Q6581072
Arthur C. Clarke	Q47087	1917	Q6581097
Eoin Colfer	Q211893	1965	Q6581097
Jackie Collins	Q1837775	1937	Q6581072
Wilkie Collins	Q210740	1824	Q6581097
Catherine Cookson	Q292223	1906	Q6581072
John Creasey	Q1699682	1908	Q6581097
Quentin Crisp	Q920513	1908	Q1052281
Roald Dahl	Q25161	1916	Q6581097
Thomas De Quincey	Q317160	1785	Q6581097
Len Deighton	Q505274	1929	Q6581097
Charles Dickens	Q5686	1812	Q6581097
Peter Dickinson	Q705074	1927	Q6581097
Arthur Conan Doyle	Q35610	1859	Q6581097
Roddy Doyle	Q73506	1958	Q6581097
Lord Dunsany	Q458658	1878	Q6581097
George Eliot	Q131333	1819	Q6581072
Anne Enright	Q73176	1962	Q6581072
Bernardine Evaristo	Q4893827	1959	Q6581072
J. G. Farrell	Q542763	1935	Q6581097
Sebastian Faulks	Q443055	1953	Q6581097
Helen Fielding	Q232359	1958	Q6581072
Penelope Fitzgerald	Q267748	1916	Q6581072
Ian Fleming	Q82104	1908	Q6581097
Ken Follett	Q210669	1949	Q6581097
Ford Madox Ford	Q537112	1873	Q6581097
E. M. Forster	Q189119	1879	Q6581097
Dick Francis	Q314929	1920	Q6581097
John Galsworthy	Q82248	1867	Q6581097
Elizabeth Gaskell	Q229226	1810	Q6581072
William Golding	Q44183	1911	Q6581097
Kenneth Grahame	Q314897	1859	Q6581097
Graham Greene	Q128560	1904	Q6581097
Arthur Hailey	Q249544	1920	Q6581097
Thomas Hardy	Q132805	1840	Q6581097
Roger Hargreaves	Q349013	1935	Q6581097
Frank Harris	Q763507	1856	Q6581097
Georgette Heyer	Q272706	1902	Q6581072
Jack Higgins	Q433708	1929	Q6581097
James Hogg	Q941810	1770	Q6581097
Alan Hollinghurst	Q316048	1954	Q6581097
Aldous Huxley	Q81447	1894	Q6581097
Christopher Isherwood	Q310111	1904	Q6581097
Kazuo Ishiguro	Q272855	1954	Q6581097
Howard Jacobson	Q357929	1942	Q6581097
E. L. James	Q59896	1963	Q6581072
P. D. James	Q270648	1920	Q6581072
Jerome K. Jerome	Q218698	1859	Q6581097
Ruth Prawer Jhabvala	Q235759	1927	Q6581072
Penny Jordan	Q3374710	1946	Q6581072
James Joyce	Q6882	1882	Q6581097
James Kelman	Q720806	1946	Q6581097
Dick King-Smith	Q529399	1922	Q6581097
Rudyard Kipling	Q34743	1865	Q6581097
Arthur Koestler	Q78494	1905	Q6581097
Edward William Lane	Q981894	1801	Q6581097
D. H. Lawrence	Q34970	1885	Q6581097
Sheridan Le Fanu	Q326467	1814	Q6581097
Doris Lessing	Q40874	1919	Q6581072
C. S. Lewis	Q9204	1898	Q6581097
Wyndham Lewis	Q780102	1882	Q6581097
Penelope Lively	Q262274	1933	Q6581072
Hugh Lofting	Q560015	1886	Q6581097
Malcolm Lowry	Q357120	1909	Q6581097
George MacDonald	Q368519	1824	Q6581097
Compton Mackenzie	Q1122051	1883	Q6581097
Alistair MacLean	Q333713	1922	Q6581097
Hilary Mantel	Q465700	1952	Q6581072
Frederick Marryat	Q467770	1792	Q6581097
W. Somerset Maugham	Q134942	1874	Q6581097
Daphne du Maurier	Q193357	1907	Q6581072
Ian McEwan	Q190379	1948	Q6581097
George Meredith	Q90238	1828	Q6581097
A. A. Milne	Q207036	1882	Q6581097
David Mitchell (author)	Q40479	1969	Q6581097
Naomi Mitchison	Q461571	1897	Q6581072
Nancy Mitford	Q260026	1904	Q6581072
Michael Moorcock	Q316138	1939	Q6581097
Iris Murdoch	Q217495	1919	Q6581072
E. Nesbit	Q231708	1858	Q6581072
Edna O'Brien	Q178225	1930	Q6581072
Amelia Opie	Q1076511	1769	Q6581072
E. Phillips Oppenheim	Q163069	1866	Q6581097
George Orwell	Q3335	1903	Q6581097
Thomas Love Peacock	Q561408	1785	Q6581097
Mervyn Peake	Q6515	1911	Q6581097
Anne Perry	Q288627	1938	Q6581072
John William Polidori	Q364264	1795	Q6581097
Beatrix Potter	Q214565	1866	Q6581072
Anthony Powell	Q573813	1905	Q6581097
Terry Pratchett	Q46248	1948	Q6581097
J. B. Priestley	Q443528	1894	Q6581097
Philip Pullman	Q190220	1945	Q6581097
Derek Raymond	Q478217	1931	Q6581097
Mary Renault	Q235354	1905	Q6581072
Louise Rennison	Q369398	1951	Q6581072
Jean Rhys	Q230598	1890	Q6581072
Denise Robins	Q3705468	1897	Q6581072
Sally Rooney	Q54861296	1991	Q6581072
William Roughead	Q8017796	1870	Q6581097
J. K. Rowling	Q34660	1965	Q6581072
Bernice Rubens	Q449028	1923	Q6581072
Salman Rushdie	Q44306	1947	Q6581097
Dorothy L. Sayers	Q106740	1893	Q6581072
Paul Scott (novelist)	Q683445	1920	Q6581097
Walter Scott	Q79025	1771	Q6581097
Anna Sewell	Q258741	1820	Q6581072
Margery Sharp	Q439059	1905	Q6581072
Mary Shelley	Q47152	1797	Q6581072
Nevil Shute	Q356639	1899	Q6581097
Osbert Sitwell	Q1382720	1892	Q6581097
Zadie Smith	Q140052	1975	Q6581072
Muriel Spark	Q233956	1918	Q6581072
Olaf Stapledon	Q337373	1886	Q6581097
Robert Louis Stevenson	Q1512	1850	Q6581097
Bram Stoker	Q36184	1847	Q6581097
Graham Swift	Q437718	1949	Q6581097
William Makepeace Thackeray	Q167768	1811	Q6581097
Colm Tóibín	Q470758	1955	Q6581097
J. R. R. Tolkien	Q892	1892	Q6581097
P. L. Travers	Q228901	1899	Q6581072
Anthony Trollope	Q318399	1815	Q6581097
Barry Unsworth	Q715796	1930	Q6581097
Edgar Wallace	Q271824	1875	Q6581097
Evelyn Waugh	Q107002	1903	Q6581097
H. G. Wells	Q42511	1866	Q6581097
Irvine Welsh	Q178403	1958	Q6581097
Rebecca West	Q236669	1892	Q6581072
T. H. White	Q453410	1906	Q6581097
Margery Williams	Q948301	1881	Q6581072
Jacqueline Wilson	Q240647	1945	Q6581072
P. G. Wodehouse	Q207515	1881	Q6581097
Virginia Woolf	Q40909	1882	Q6581072
Thea Astley	Q274730	1925	Q6581072
Peter Carey (novelist)	Q313254	1943	Q6581097
Marcus Clarke	Q1481362	1846	Q6581097
Albert Facey	Q2637872	1894	Q6581097
Richard Flanagan	Q1351191	1961	Q6581097
Miles Franklin	Q984	1879	Q6581072
Joseph Furphy	Q327500	1843	Q6581097
Helen Garner	Q4949556	1942	Q6581072
Thomas Keneally	Q298334	1935	Q6581097
David Malouf	Q506430	1934	Q6581097
Colleen McCullough	Q228801	1937	Q6581072
Alan Moorehead	Q922484	1910	Q6581097
Ruth Park	Q3116934	1917	Q6581072
DBC Pierre	Q336565	1961	Q6581097
Ethel Turner	Q3327092	1872	Q6581072
Patrick White	Q129187	1912	Q6581097
Tim Winton	Q327526	1960	Q6581097
Eleanor Catton	Q3050522	1985	Q6581072
Janet Frame	Q241215	1924	Q6581072
Keri Hulme	Q263613	1947	Q6581072
Margaret Mahy	Q275633	1936	Q6581072
Katherine Mansfield	Q270632	1888	Q6581072
Meralda Warren	Q15334852	1959	Q6581072
Aśvaghoṣa	Q312552	0080	Q6581097
Bao Zhao	Q2032035	0414	Q6581097
Bhartṛhari	Q335161	0570	Q6581097
Cao Zhi	Q698890	0192	Q6581097
Enheduanna	Q232505	-2300	Q6581072
Kalidasa	Q7011		Q6581097
Qu Yuan	Q313330	-0343	Q6581097
Shen Yue	Q561165	0441	Q6581097
Sima Xiangru	Q559740	-0179	Q6581097
Song Yu	Q431510	-0298	Q6581097
Tao Yuanming	Q314210	0365	Q6581097
Xie Lingyun	Q627442	0385	Q6581097
Alcaeus	Q212872	-0630	Q6581097
Alcman	Q298850		Q6581097
Anacreon	Q213484	-0570	Q6581097
Apollonius of Rhodes	Q192638	-0295	Q6581097
Aratus	Q180671	-0315	Q6581097
Archilochus	Q201323	-0680	Q6581097
Bacchylides	Q310681	-0516	Q6581097
Callimachus	Q192417	-0320	Q6581097
Hesiod	Q44233	-0776	Q6581097
Hipponax	Q367377	-0600	Q6581097
Homer	Q6691	-0900	Q6581097
Ibycus	Q332802	-0600	Q6581097
Pindar	Q134929	-0522	Q6581097
Sappho	Q17892	-0650	Q6581072
Semonides of Amorgos	Q381049	-0650	Q6581097
Simonides of Ceos	Q273003	-0556	Q6581097
Stesichorus	Q332797	-0630	Q6581097
Theocritus	Q219484	-0400	Q6581097
Lucius Accius	Q311287	-0170	Q6581097
Julia Balbilla	Q441786	0072	Q6581072
Caecilius Statius	Q350781	-0219	Q6581097
Catullus	Q163079	-0084	Q6581097
Ennius	Q47130	-0239	Q6581097
Horace	Q6197	-0065	Q6581097
Martial	Q2098	0040	Q6581097
Gnaeus Naevius	Q212667	-0275	Q6581097
Ovid	Q7198	-0043	Q6581097
Pacuvius	Q314677	-0220	Q6581097
Sulpicia (satirist)	Q545114	0100	Q6581072
Virgil	Q1398	-0070	Q6581097
Ariwara no Narihira	Q451991	0825	Q6581097
Bai Juyi	Q313324	0772	Q6581097
Du Fu	Q33772	0712	Q6581097
Du Mu	Q334095	0803	Q6581097
Fujiwara no Shunzei	Q934255	1114	Q6581097
Fujiwara no Teika	Q378425	1162	Q6581097
Gao Ming	Q2716779	1305	Q6581097
Han Wo	Q3084142	0844	Q6581097
Hanshan (poet)	Q930333	0800	Q6581097
Kakinomoto no Hitomaro	Q380818	0662	Q6581097
Ki no Tsurayuki	Q468288	0866	Q6581097
Li Bai	Q7071	0701	Q6581097
Li He	Q856223	0790	Q6581097
Li Qingzhao	Q464470	1084	Q6581072
Li Shangyin	Q203782	0813	Q6581097
Lu You	Q1069914	1125	Q6581097
Ono no Komachi	Q198984	0825	Q6581072
Ōshikōchi no Mitsune	Q385896	0900	Q6581097
Ōtomo no Yakamochi	Q386308	0718	Q6581097
Saigyō	Q224689	1118	Q6581097
Wang Wei	Q313605	0699	Q6581097
Yu Wuling	Q11371940	0810	Q6581097
Yuan Zhen	Q468709	0779	Q6581097
Zhang Hu (poet)	Q11067506	0792	Q6581097
Zhou Bangyan	Q10921064	1056	Q6581097
Ali-Shir Nava'i	Q503340	1441	Q6581097
Bilhana	Q3561001	1000	Q6581097
Jayadeva	Q335015	1170	Q6581097
Kabir	Q312551	1440	Q6581097
Amir Khusrau	Q207817	1253	Q6581097
Namdev	Q2602417	1270	Q6581097
Abdallah ibn al-Mu'tazz	Q2476971	0861	Q6581097
Abu al-Atahiya	Q481493	0748	Q6581097
Abu Nuwas	Q5670	0756	Q6581097
Abu Tammam	Q1750054	0804	Q6581097
Adi ibn Zayd	Q12224537		Q6581097
Al-Akhtal al-Taghlibi	Q2385789	0640	Q6581097
Amr ibn Kulthum	Q696929	0526	Q6581097
Antarah ibn Shaddad	Q771877	0525	Q6581097
Badi' al-Zaman al-Hamadani	Q374608	0967	Q6581097
Buhturi	Q930082	0819	Q6581097
Al-Farazdaq	Q591558	0641	Q6581097
Ferdowsi	Q43459	0940	Q6581097
Hafez	Q6240	1326	Q6581097
Al-Hariri of Basra	Q286097	1054	Q6581097
Ibn al-Farid	Q203142	1181	Q6581097
Imru' al-Qais	Q1051776	0501	Q6581097
Jami	Q312458	1414	Q6581097
Jarir ibn Atiyah	Q912031	0650	Q6581097
Omar Khayyam	Q35900	1048	Q6581097
Labid	Q924484	0560	Q6581097
Al-Ma'arri	Q277073	0973	Q6581097
Al-Mutanabbi	Q284542	0920	Q6581097
Al-Nabigha	Q248308	0535	Q6581097
Nizami Ganjavi	Q234908	1141	Q6581097
Rudaki	Q312954	0859	Q6581097
Rumi	Q43347	1207	Q6581097
Saadi Shirazi	Q170302	1210	Q6581097
Umar ibn Abi Rabi'ah	Q1058694	0644	Q6581097
Zuhayr bin Abi Sulma	Q228566	0520	Q6581097
Matteo Maria Boiardo	Q319557	1441	Q6581097
Cædmon	Q381292		Q6581097
Geoffrey Chaucer	Q5683	1343	Q6581097
Chrétien de Troyes	Q4302	1135	Q6581097
Cynewulf	Q560915	0900	Q6581097
Dafydd ap Gwilym	Q517287	1320	Q6581097
Dante Alighieri	Q1067	1265	Q6581097
Gottfried von Strassburg	Q326403	1180	Q6581097
John Gower	Q365133	1330	Q6581097
Robert Henryson	Q428771	1425	Q6581097
Jean de Meun	Q544925	1240	Q6581097
Walter Kennedy (poet)	Q7965336	1455	Q6581097
William Langland	Q467672	1332	Q6581097
John Lydgate	Q662063	1370	Q6581097
Marie de France	Q5617	1101	Q6581072
Petrarch	Q1401	1304	Q6581097
Qul Ghali	Q1253537	1183	Q6581097
François Villon	Q849	1431	Q6581097
Walther von der Vogelweide	Q44385	1170	Q6581097
Abd al-Rahman al-Majdoub	Q2821240	1504	Q6581097
Anne Bradstreet	Q242332	1612	Q6581072
Phillis Wheatley	Q257911	1753	Q6581072
Abdul Rahim Khan-i-Khanan	Q317364	1556	Q6581097
Huseng Sisiw	Q6294339	1746	Q6581097
Kaga no Chiyo	Q2964050	1703	Q6581072
Fuzuli (poet)	Q178379	1494	Q6581097
Ihara Saikaku	Q352561	1642	Q6581097
Kobayashi Issa	Q312709	1763	Q6581097
Matsuo Bashō	Q5676	1644	Q6581097
Mir Taqi Mir	Q1771132	1723	Q6581097
Mirabai	Q466330	1498	Q6581072
Santō Kyōden	Q938347	1761	Q6581097
Ramprasad Sen	Q3347343	1718	Q6581097
Surdas	Q1325652	1500	Q6581097
Tukaram	Q468361	1608	Q6581097
Tulsidas	Q312976	1532	Q6581097
Yosa Buson	Q31523	1716	Q6581097
Agrippa d'Aubigné	Q334950	1552	Q6581097
Joachim du Bellay	Q18420	1522	Q6581097
Nicolas Boileau-Despréaux	Q188857	1636	Q6581097
Nicholas Bourbon (the elder)	Q3340138	1503	Q6581097
André Chénier	Q295548	1762	Q6581097
Louise Labé	Q237098	1524	Q6581072
François de Malherbe	Q358574	1555	Q6581097
Clément Marot	Q108926	1495	Q6581097
Pierre de Ronsard	Q49752	1524	Q6581097
Paul Scarron	Q551725	1610	Q6581097
Maurice Scève	Q250321	1501	Q6581097
Pontus de Tyard	Q867206	1521	Q6581097
Théophile de Viau	Q462644	1590	Q6581097
Alasdair mac Mhaighstir Alasdair	Q4708451	1698	Q6581097
Anna Laetitia Barbauld	Q268305	1743	Q6581072
James Beattie (poet)	Q915031	1735	Q6581097
William Blake	Q41513	1757	Q6581097
Samuel Butler (poet)	Q258766	1612	Q6581097
Robert Burns	Q81960	1759	Q6581097
Thomas Chatterton	Q380509	1752	Q6581097
Abraham Cowley	Q329896	1618	Q6581097
William Cowper	Q315537	1731	Q6581097
George Crabbe	Q903516	1754	Q6581097
Richard Crashaw	Q553900	1612	Q6581097
John Donne	Q140412	1572	Q6581097
John Dryden	Q213355	1631	Q6581097
John Dyer	Q3397435	1699	Q6581097
Laurence Eusden	Q2127471	1688	Q6581097
Robert Fergusson	Q981990	1750	Q6581097
Thomas Gray	Q315516	1716	Q6581097
George Herbert	Q317887	1593	Q6581097
Robert Herrick (poet)	Q553554	1591	Q6581097
Henry Howard, Earl of Surrey	Q372211	1516	Q6581097
George Lyttelton, 1st Baron Lyttelton	Q336899	1709	Q6581097
Andrew Marvell	Q365935	1621	Q6581097
John Milton	Q79759	1608	Q6581097
Thomas Overbury	Q1790396	1581	Q6581097
John Owen (epigrammatist)	Q1230607	1564	Q6581097
Katherine Philips	Q2172000	1632	Q6581072
Alexander Pope	Q164047	1688	Q6581097
Matthew Prior	Q1256302	1664	Q6581097
Henry James Pye	Q2679953	1745	Q6581097
Francis Quarles	Q585489	1592	Q6581097
Allan Ramsay (poet)	Q654775	1684	Q6581097
Samuel Rogers	Q3471218	1763	Q6581097
Thomas Shadwell	Q1230771	1642	Q6581097
Philip Sidney	Q315509	1554	Q6581097
Christopher Smart	Q2617795	1722	Q6581097
Robert Southwell (priest)	Q1380904	1561	Q6581097
Edmund Spenser	Q4352055	1552	Q6581097
Nahum Tate	Q956310	1652	Q6581097
James Thomson (poet, born 1700)	Q555029	1700	Q6581097
Thomas Traherne	Q2044035	1636	Q6581097
Henry Vaughan	Q545363	1621	Q6581097
William Whitehead (poet)	Q921241	1715	Q6581097
John Wilmot, 2nd Earl of Rochester	Q358912	1647	Q6581097
Thomas Wyatt (poet)	Q314325	1503	Q6581097
Ludovico Ariosto	Q48900	1474	Q6581097
Ivan Barkov	Q2361998	1732	Q6581097
Willem Bilderdijk	Q1375186	1756	Q6581097
Luís de Camões	Q590	1524	Q6581097
Gavrila Derzhavin	Q270275	1743	Q6581097
Johann Wolfgang von Goethe	Q5879	1749	Q6581097
Antiochus Kantemir	Q372115	1708	Q6581097
Novalis	Q60684	1772	Q6581097
Torquato Tasso	Q168962	1544	Q6581097
Vasily Trediakovsky	Q557575	1703	Q6581097
Kofi Awoonor	Q921435	1935	Q6581097
Breyten Breytenbach	Q364207	1939	Q6581097
Syl Cheney-Coker	Q1760968	1945	Q6581097
Birago Diop	Q716541	1906	Q6581097
Dox (poet)	Q3038345	1913	Q6581097
Salah Ahmed Ibrahim	Q6809382	1933	Q6581097
Salah Jahin	Q4164775	1930	Q6581097
Keorapetse Kgositsile	Q1657674	1938	Q6581097
Jack Mapanje	Q3805618	1944	Q6581097
Ahmed Fouad Negm	Q2827555	1929	Q6581097
Christopher Okigbo	Q339020	1930	Q6581097
Lenrie Peters	Q576088	1932	Q6581097
Jean-Joseph Rabearivelo	Q671601	1901	Q6581097
Jacques Rabemananjara	Q1374750	1913	Q6581097
Elie Rajaonarison	Q5360720	1951	Q6581097
Ny Avana Ramanantoanina	Q18355453	1891	Q6581097
Esther Razanadrasoa	Q23019500	1892	Q6581072
Shaaban bin Robert	Q45236	1909	Q6581097
Mongane Wally Serote	Q1726746	1944	Q6581097
Bayram al-Tunisi	Q3277788	1893	Q6581097
Aimé Césaire	Q223955	1913	Q6581097
Léon Damas	Q983363	1912	Q6581097
Claude McKay	Q1096967	1889	Q6581097
Derek Walcott	Q132701	1930	Q6581097
Benjamin Zephaniah	Q561142	1958	Q6581097
Rae Armantrout	Q7281906	1947	Q6581072
John Ashbery	Q29418	1927	Q6581097
Gwendolyn B. Bennett	Q3780149	1902	Q6581072
Charles Bernstein (poet)	Q966050	1950	Q6581097
John Berryman	Q522192	1914	Q6581097
Elizabeth Bishop	Q235946	1911	Q6581072
Gwendolyn Brooks	Q270715	1917	Q6581072
Charles Bukowski	Q76409	1920	Q6581097
Thomas Holley Chivers	Q979771	1809	Q6581097
Florence Van Leer Earle Coates	Q5460603	1850	Q6581072
Ina Coolbrith	Q3797509	1841	Q6581072
Hart Crane	Q380723	1899	Q6581097
Robert Creeley	Q918620	1926	Q6581097
Countee Cullen	Q1137066	1903	Q6581097
E. E. Cummings	Q298703	1894	Q6581097
H.D.	Q236469	1886	Q6581072
Emily Dickinson	Q4441	1830	Q6581072
Paul Laurence Dunbar	Q974678	1872	Q6581097
Robert Duncan (poet)	Q964391	1919	Q6581097
T. S. Eliot	Q37767	1888	Q6581097
Louis-Honoré Fréchette	Q580971	1839	Q6581097
Robert Frost	Q168728	1874	Q6581097
Allen Ginsberg	Q6711	1926	Q6581097
Louise Glück	Q2344210	1943	Q6581072
Barbara Guest	Q807448	1920	Q6581072
Sarah Josepha Hale	Q430639	1788	Q6581072
Oliver Wendell Holmes Sr.	Q319829	1809	Q6581097
Susan Howe	Q7647974	1937	Q6581072
Langston Hughes	Q188093	1902	Q6581097
James Weldon Johnson	Q478450	1871	Q6581097
Rupi Kaur	Q19662918	1992	Q6581072
Francis Scott Key	Q320633	1779	Q6581097
Denise Levertov	Q272042	1923	Q6581072
Vachel Lindsay	Q1197667	1879	Q6581097
Henry Wadsworth Longfellow	Q152513	1807	Q6581097
Audre Lorde	Q463319	1934	Q6581072
Amy Lowell	Q265841	1874	Q6581072
James Russell Lowell	Q449670	1819	Q6581097
Robert Lowell	Q981448	1917	Q6581097
Daphne Marlatt	Q1165505	1942	Q6581072
Don Marquis	Q321378	1878	Q6581097
John McCrae	Q470812	1872	Q6581097
Edna St. Vincent Millay	Q62134	1892	Q6581072
Clement Clarke Moore	Q2978887	1779	Q6581097
Marianne Moore	Q278495	1887	Q6581072
Robin Morgan	Q450796	1941	Q6581072
Ogden Nash	Q719228	1902	Q6581097
Lorine Niedecker	Q3077838	1903	Q6581072
Frank O'Hara	Q951010	1926	Q6581097
Sharon Olds	Q3180469	1942	Q6581072
Mary Oliver	Q454836	1935	Q6581072
Michael Ondaatje	Q313593	1943	Q6581097
George Oppen	Q3101810	1908	Q6581097
Frances Sargent Osgood	Q2671428	1811	Q6581072
Dorothy Parker	Q270707	1893	Q6581072
Bob Perelman	Q4933633	1947	Q6581097
Sylvia Plath	Q133054	1932	Q6581072
Ezra Pound	Q163366	1885	Q6581097
Charles Reznikoff	Q1065911	1894	Q6581097
James Whitcomb Riley	Q770177	1849	Q6581097
Theodore Roethke	Q1151763	1908	Q6581097
Carl Sandburg	Q193608	1878	Q6581097
James Schuyler	Q5406329	1923	Q6581097
Gil Scott-Heron	Q378858	1949	Q6581097
Dr. Seuss	Q298685	1904	Q6581097
Anne Sexton	Q270728	1928	Q6581072
Karl Shapiro	Q2906282	1913	Q6581097
William Gilmore Simms	Q2336138	1806	Q6581097
John Sinclair (poet)	Q706977	1941	Q6581097
Gary Snyder	Q315963	1930	Q6581097
Wallace Stevens	Q166835	1879	Q6581097
Sara Teasdale	Q276013	1884	Q6581072
Ernest Thayer	Q288369	1863	Q6581097
Margaret Walker	Q1236772	1915	Q6581072
Robert Penn Warren	Q312720	1905	Q6581097
Lew Welch	Q2474259	1926	Q6581097
Philip Whalen	Q2272795	1923	Q6581097
Walt Whitman	Q81438	1819	Q6581097
John Greenleaf Whittier	Q458372	1807	Q6581097
William Carlos Williams	Q178106	1883	Q6581097
Yvor Winters	Q728959	1900	Q6581097
